"tag","category","category_name","group"
"O","O","miscellaneous","Miscellaneous"
"art","art","art","Art"
"building","building","building","Building"
"event-conflict","event-conflict","conflict","Event"
"location-GPE","location-GPE","geo-political-entity","Location"
"location-bodiesofwater","location-bodiesofwater","bodies-of-water","Location"
"location-island","location-island","island","Location"
"location-transport","location-transport","transport","Location"
"organisation","organisation","organisation","Organisation"
"person","person","person","Person"
"product-weapon","product-weapon","weapon","Product"
